ref_date;INTERVAL;50;100;200;250;500;1000;1500;2000;2500;5000;total_lending
31/01/2020;2;311;662;170;230;171;27;4;0;2;0;422700.0
31/01/2020;3;297;662;158;266;133;22;4;1;1;0;5599900.0
31/01/2020;4;416;991;229;340;210;32;5;1;3;0;1785450.0
31/01/2020;5;1133;2269;599;780;411;69;15;2;9;0;5517300.0
31/01/2020;6;3045;6265;2279;2738;1437;244;61;3;29;2;2569650.0
31/01/2020;7;3989;9453;3993;4625;2796;470;115;8;34;6;4654150.0
31/01/2020;8;4272;10460;4562;5505;3417;573;126;7;53;6;7877750.0
31/01/2020;9;4141;10631;4691;5759;3551;572;125;4;79;8;7199500.0
31/01/2020;10;4089;10404;4637;5528;3429;584;137;2;61;2;305600.0
31/01/2020;11;3894;10027;4172;5012;3272;533;127;3;61;5;218250.0
31/01/2020;12;3849;9663;3826;4927;2963;483;101;1;58;4;7131000.0
31/01/2020;13;3760;9168;3764;4624;2879;468;79;4;58;3;5867400.0
31/01/2020;14;3919;9529;3820;4479;2872;471;105;4;50;5;5393750.0
31/01/2020;15;4132;9671;3972;4606;2856;481;117;5;58;4;187400.0
31/01/2020;16;4841;10587;4352;5104;3008;450;101;1;56;6;895400.0
31/01/2020;17;5237;11381;4547;5501;3228;466;101;8;50;5;351300.0
31/01/2020;18;6701;13595;5497;6728;3751;576;158;10;69;3;903850.0
31/01/2020;19;9759;17936;7254;8724;4617;694;140;5;69;5;6529300.0
31/01/2020;20;9456;16480;5984;7682;4119;608;128;7;74;9;3154650.0
31/01/2020;21;6758;12489;3903;5629;2890;457;88;5;49;4;4951250.0
31/01/2020;22;4011;7499;1940;3246;1700;248;43;6;23;4;6320400.0
31/01/2020;23;1744;3743;894;1555;776;140;22;3;15;0;7497550.0
01/02/2020;0;903;2045;620;807;398;68;11;5;7;1;7164200.0
01/02/2020;1;446;1010;288;424;235;29;7;2;5;0;9971650.0
01/02/2020;2;379;837;221;328;203;53;13;4;5;0;4872050.0
01/02/2020;3;266;647;172;270;147;21;5;1;3;0;931150.0
01/02/2020;4;402;917;216;326;203;29;5;0;4;0;2920950.0
01/02/2020;5;943;1981;549;698;412;74;7;0;6;0;268700.0
01/02/2020;6;2993;6022;2204;2425;1358;195;52;2;15;2;3238450.0
01/02/2020;7;4419;9772;3992;4592;2805;434;104;6;43;3;6691800.0
01/02/2020;8;4541;10442;4600;5442;3185;483;120;9;71;8;5648850.0
01/02/2020;9;4345;10694;4616;5435;3387;522;129;6;60;3;5850500.0
01/02/2020;10;4348;10528;4389;5299;3236;525;110;11;68;5;6429350.0
01/02/2020;11;4333;10102;4055;5132;3187;524;114;6;70;6;6183700.0
01/02/2020;12;4397;9692;4065;4786;2963;449;87;9;56;3;881350.0
01/02/2020;13;4279;9871;3867;4690;2756;484;104;6;47;2;6437800.0
01/02/2020;14;4335;10184;3942;4751;2789;450;115;6;52;4;6450200.0
01/02/2020;15;4413;10167;4092;4726;2789;465;111;4;45;2;9080900.0
01/02/2020;16;4741;10662;4147;5041;2890;461;94;4;44;0;7541350.0
01/02/2020;17;5009;11348;4562;5564;2885;459;107;10;44;4;8578350.0
01/02/2020;18;6251;13493;5484;6559;3557;604;121;6;71;1;8077550.0
01/02/2020;19;9763;18122;7221;8582;4609;669;158;9;64;4;4639000.0
01/02/2020;20;9526;16778;6150;7940;4167;593;121;11;50;6;2593100.0
01/02/2020;21;7173;12910;4126;5870;3006;476;96;8;49;1;5325900.0
01/02/2020;22;4277;8075;2190;3356;1772;295;52;6;24;3;425550.0
01/02/2020;23;2063;4427;1056;1825;916;171;19;4;9;1;7771150.0
02/02/2020;0;1107;2424;799;1006;540;82;7;3;8;2;7780550.0
02/02/2020;1;543;1350;309;493;298;49;8;2;2;1;417100.0
02/02/2020;2;407;877;247;310;189;35;2;1;1;0;2019800.0
02/02/2020;3;288;688;201;276;164;19;5;0;1;0;5501150.0
02/02/2020;4;377;882;225;332;186;37;2;0;1;0;477000.0
02/02/2020;5;850;1890;496;682;364;49;10;1;4;0;7784500.0
02/02/2020;6;2703;5559;2003;2322;1247;197;24;3;14;0;409550.0
02/02/2020;7;4403;9108;3845;4366;2391;389;75;5;39;4;461500.0
02/02/2020;8;4233;9689;4164;5075;2894;452;96;2;48;2;291600.0
02/02/2020;9;4120;9388;4037;5023;3019;450;100;7;49;5;5961150.0
02/02/2020;10;4345;9462;4028;5023;2855;476;86;2;52;5;3924100.0
02/02/2020;11;4531;9862;4113;5074;2826;478;109;6;40;5;6165900.0
02/02/2020;12;5069;10656;4160;5072;2893;482;106;10;51;5;4882900.0
02/02/2020;13;5837;11722;4583;5601;3071;435;112;5;45;2;5231700.0
02/02/2020;14;5515;12131;4784;5493;3060;512;100;5;45;3;5373450.0
02/02/2020;15;5426;12081;4726;5613;3057;449;101;6;45;1;6867300.0
02/02/2020;16;5592;12238;4674;5632;3053;480;93;9;52;4;6395850.0
02/02/2020;17;5654;12397;4955;5656;3088;499;99;9;55;3;2816550.0
02/02/2020;18;6685;13725;5502;6414;3502;521;108;5;65;4;1758450.0
02/02/2020;19;9489;17004;6619;7918;4016;577;127;8;46;2;7254400.0
02/02/2020;20;9082;15812;5560;7004;3653;472;107;6;43;4;312700.0
02/02/2020;21;6578;11497;3632;4944;2534;353;76;4;41;0;1347950.0
02/02/2020;22;3631;6554;1452;2361;1132;207;33;4;14;2;1509350.0
02/02/2020;23;1610;3231;731;1172;605;77;22;2;9;0;7718250.0
03/02/2020;0;789;1688;493;615;317;63;9;3;3;0;4897950.0
03/02/2020;1;374;839;219;302;180;35;4;2;4;0;5964600.0
03/02/2020;2;309;625;162;184;135;18;3;1;2;0;328650.0
03/02/2020;3;258;604;160;209;112;15;2;0;0;0;7005700.0
03/02/2020;4;350;784;190;255;122;26;5;0;0;0;241650.0
03/02/2020;5;991;1990;457;601;356;61;13;0;2;0;262250.0
03/02/2020;6;2558;5639;1822;2053;1179;172;28;4;15;3;5780900.0
03/02/2020;7;3566;8368;3084;3527;1940;277;60;2;40;0;6881400.0
03/02/2020;8;3612;8770;3411;3723;2202;317;58;2;32;5;7345150.0
03/02/2020;9;3575;8773;3220;3692;2147;324;65;4;51;4;6045200.0
03/02/2020;10;3396;8011;2942;3346;2055;324;61;2;39;2;7771150.0
03/02/2020;11;3486;8763;3415;4049;2614;379;110;6;55;3;8744450.0
03/02/2020;12;3778;9490;3913;4870;3137;500;110;11;61;2;392450.0
03/02/2020;13;3594;9052;3813;4659;2866;465;104;7;61;5;238100.0
03/02/2020;14;3946;9235;3702;4720;2875;507;96;6;49;1;5615800.0
03/02/2020;15;4309;9896;3843;4705;2947;485;100;2;71;5;6881700.0
03/02/2020;16;4789;10857;4348;5165;3020;514;121;7;56;3;5772500.0
03/02/2020;17;5474;11515;4612;5677;3188;486;124;6;50;2;4953300.0
03/02/2020;18;6822;14026;5604;6952;3856;565;136;11;63;13;9349500.0
03/02/2020;19;9714;17650;7253;8457;4631;715;167;12;70;6;996850.0
03/02/2020;20;9210;16445;5796;7454;3915;609;114;11;69;5;233950.0
03/02/2020;21;6437;11885;3533;5182;2802;453;95;6;43;3;346600.0
03/02/2020;22;3144;6367;1535;2700;1400;208;43;5;21;4;424600.0
03/02/2020;23;1231;2875;588;1199;666;111;22;2;8;2;365150.0
04/02/2020;0;654;1575;509;632;347;52;6;1;6;0;7327650.0
04/02/2020;1;272;718;198;297;164;35;5;3;4;0;8471950.0
04/02/2020;2;262;571;151;210;126;29;7;2;1;0;3673600.0
04/02/2020;3;244;611;153;195;129;31;3;1;3;0;6816250.0
04/02/2020;4;429;854;187;298;193;22;5;0;4;0;6342100.0
04/02/2020;5;1174;2213;568;817;432;93;13;2;8;0;5908900.0
04/02/2020;6;3060;6602;2308;2643;1479;240;46;3;26;1;2864950.0
04/02/2020;7;4164;9868;4067;4714;2744;462;89;7;57;3;6567150.0
04/02/2020;8;4371;10912;4815;5591;3382;585;117;7;61;2;8657750.0
04/02/2020;9;4326;10736;4642;5658;3498;565;130;2;68;6;7480200.0
04/02/2020;10;4271;10790;4567;5649;3478;583;113;9;78;5;10926800.0
04/02/2020;11;4027;10361;4414;5318;3375;532;101;10;54;4;7820850.0
04/02/2020;12;4051;9912;4009;4981;3028;480;107;5;55;11;5720300.0
04/02/2020;13;3932;9804;3788;4839;2966;464;110;6;50;4;5283500.0
04/02/2020;14;4130;10346;3907;5049;3011;470;127;7;52;9;344050.0
04/02/2020;15;4372;10747;4123;5039;2976;522;100;7;58;10;11004400.0
04/02/2020;16;4767;10828;4267;5058;2926;455;112;5;58;5;393050.0
04/02/2020;17;5493;10961;4579;5416;3035;502;122;8;55;4;5459850.0
04/02/2020;18;6627;13353;5660;6617;3612;596;135;6;60;7;5376900.0
04/02/2020;19;9706;17872;7318;8793;4606;673;134;7;77;4;249750.0
04/02/2020;20;8841;16244;6197;8078;4138;603;143;9;71;2;7252200.0
04/02/2020;21;6721;12308;3857;5531;3010;442;101;8;47;3;6130000.0
04/02/2020;22;3557;7046;1848;3030;1692;293;51;3;18;2;6007550.0
04/02/2020;23;1554;3459;784;1465;757;129;18;0;9;1;5373450.0
05/02/2020;0;791;1775;581;719;362;66;8;2;6;0;5012900.0
05/02/2020;1;390;828;223;339;199;39;2;0;2;0;8303050.0
05/02/2020;2;301;666;197;249;167;26;6;0;2;0;6798150.0
05/02/2020;3;319;637;158;211;131;23;2;0;0;2;6879950.0
05/02/2020;4;477;909;218;310;175;27;12;0;3;1;4883650.0
05/02/2020;5;1328;2300;516;739;444;83;10;0;4;1;5224250.0
05/02/2020;6;3506;6525;2287;2630;1487;217;70;7;27;3;5980050.0
05/02/2020;7;4601;9812;4138;4798;2732;448;93;3;46;2;2901750.0
05/02/2020;8;4626;10863;4887;5617;3356;536;133;3;51;3;2646500.0
05/02/2020;9;4457;10801;4724;5604;3528;582;131;5;71;4;7642450.0
05/02/2020;10;4316;10371;4624;5493;3347;554;119;6;67;8;343850.0
05/02/2020;11;4253;10107;4349;5205;3175;524;131;7;69;4;7163550.0
05/02/2020;12;4198;10018;4154;4916;2982;507;118;9;74;7;5222600.0
05/02/2020;13;4332;9720;4003;4712;2912;501;81;7;58;1;5696850.0
05/02/2020;14;4514;9883;3984;4757;2766;472;127;5;64;1;997600.0
05/02/2020;15;4785;10131;4128;4746;2747;492;101;6;52;2;388300.0
05/02/2020;16;4809;10481;4393;5084;2874;472;106;5;57;2;5379100.0
05/02/2020;17;5150;11153;4438;5306;2993;463;118;0;55;4;6198450.0
05/02/2020;18;6725;13498;5486;6392;3550;547;128;5;56;6;9539600.0
05/02/2020;19;9750;17433;7045;8678;4401;637;159;5;77;2;1448050.0
05/02/2020;20;9374;16415;6062;7921;4036;624;120;8;57;4;7436950.0
05/02/2020;21;7203;13389;4083;5885;3126;507;107;12;44;1;358950.0
05/02/2020;22;3675;7207;1833;3065;1592;256;54;6;23;4;1546950.0
05/02/2020;23;1589;3504;760;1524;781;131;23;4;15;0;475000.0
06/02/2020;0;794;1644;517;717;383;65;11;1;6;1;5557400.0
06/02/2020;1;413;805;224;360;216;35;5;0;2;0;6038250.0
06/02/2020;2;275;604;177;237;113;31;1;0;3;0;6348500.0
06/02/2020;3;291;598;159;238;128;30;3;1;3;0;3003650.0
06/02/2020;4;424;915;204;287;168;28;5;2;3;0;1508650.0
06/02/2020;5;1235;2172;544;686;404;62;8;3;6;1;469650.0
06/02/2020;6;3475;6256;2223;2593;1439;239;47;5;36;2;3128350.0
06/02/2020;7;4750;9941;4046;4875;2755;453;106;2;55;2;329150.0
06/02/2020;8;4835;10902;4754;5635;3376;546;116;5;62;2;6395850.0
06/02/2020;9;4799;10846;4594;5678;3375;561;135;2;72;1;5518250.0
06/02/2020;10;4476;10608;4457;5584;3223;573;126;14;72;5;5150600.0
06/02/2020;11;4404;10100;4305;5157;3136;540;127;5;92;5;7345150.0
06/02/2020;12;4303;9982;4024;5013;3062;494;115;12;44;4;2694150.0
06/02/2020;13;4166;9472;3725;4666;2664;429;89;7;38;3;5858750.0
06/02/2020;14;4275;9450;3681;4558;2889;472;107;10;50;4;244200.0
06/02/2020;15;4344;9687;3855;4592;2688;419;87;3;47;4;453950.0
06/02/2020;16;4700;10020;4066;4969;2946;451;112;6;67;3;1906300.0
06/02/2020;17;5130;10742;4277;5406;3010;481;103;7;50;2;8077400.0
06/02/2020;18;6431;13027;5267;6585;3793;575;129;5;62;6;385600.0
06/02/2020;19;9895;17875;6966;8763;4579;681;132;16;65;4;5810150.0
06/02/2020;20;9628;16536;5872;7697;4017;560;109;8;61;3;249000.0
06/02/2020;21;6888;12667;3786;5631;2920;452;86;8;48;1;5744800.0
06/02/2020;22;3615;7081;1702;3014;1513;261;52;6;21;1;7811450.0
06/02/2020;23;1562;3469;799;1332;745;116;27;3;12;0;5557900.0
07/02/2020;0;789;1807;594;737;393;66;3;5;6;0;6445700.0
07/02/2020;1;371;858;249;334;176;30;2;0;2;0;477000.0
07/02/2020;2;283;630;191;244;136;24;5;0;3;0;8912800.0
07/02/2020;3;260;602;157;242;121;31;10;0;5;0;5511750.0
07/02/2020;4;406;837;237;311;187;21;8;1;2;0;5774800.0
07/02/2020;5;1019;2008;596;707;382;60;12;2;5;0;8327400.0
07/02/2020;6;3299;6320;2324;2575;1419;234;62;2;27;2;3272400.0
07/02/2020;7;4426;9937;4048;4832;2829;444;101;8;52;4;6684500.0
07/02/2020;8;4827;10900;4804;5839;3495;548;129;9;74;5;6384100.0
07/02/2020;9;4802;11023;4705;5843;3628;568;138;7;78;5;399000.0
07/02/2020;10;4733;10917;4585;5667;3463;564;120;6;60;5;4325700.0
07/02/2020;11;4472;10590;4422;5434;3227;507;114;8;60;9;5731500.0
07/02/2020;12;4324;10329;4070;5039;3001;493;107;6;56;4;5958050.0
07/02/2020;13;4266;9649;3846;4846;2672;428;121;5;66;3;5464900.0
07/02/2020;14;4379;10092;3945;4750;2836;499;116;6;53;4;4808850.0
07/02/2020;15;4573;10176;4062;4778;2898;480;108;4;74;4;5306000.0
07/02/2020;16;4732;10357;4350;5146;2951;462;114;4;56;7;6748500.0
07/02/2020;17;5202;11202;4581;5499;3127;488;123;2;63;4;6356400.0
07/02/2020;18;6830;13842;5516;6757;3735;555;117;8;74;5;6749450.0
07/02/2020;19;10082;18141;7201;8807;4538;688;156;7;74;2;4736550.0
07/02/2020;20;9652;16619;6055;7841;4043;589;142;11;54;4;306100.0
07/02/2020;21;7175;12665;3963;5727;2982;457;92;7;40;2;5772500.0
07/02/2020;22;3833;7575;1949;3178;1701;294;38;4;31;1;7453100.0
07/02/2020;23;1792;4001;915;1579;852;130;19;6;8;0;3565450.0
08/02/2020;0;938;2048;738;916;434;88;14;4;4;0;249750.0
08/02/2020;1;476;1079;299;455;266;39;9;1;3;1;6735150.0
08/02/2020;2;347;742;207;299;156;28;7;2;1;1;5908500.0
08/02/2020;3;274;694;183;253;153;24;6;0;0;0;358850.0
08/02/2020;4;399;944;212;330;189;31;1;6;4;0;6186250.0
08/02/2020;5;905;1997;559;688;385;71;13;3;9;1;6005600.0
08/02/2020;6;2945;5910;2059;2297;1313;230;33;6;15;1;3782300.0
08/02/2020;7;4624;9763;3995;4690;2684;452;95;5;57;5;9197100.0
08/02/2020;8;4741;10701;4684;5494;3339;551;131;8;62;4;5231550.0
08/02/2020;9;4835;10879;4675;5789;3369;542;138;7;68;4;3416450.0
08/02/2020;10;4724;10817;4591;5609;3409;567;117;5;82;6;9097800.0
08/02/2020;11;4630;10535;4248;5338;3257;522;120;8;53;5;339750.0
08/02/2020;12;4447;10253;4171;5054;3002;506;122;5;58;2;7120050.0
08/02/2020;13;4569;10229;4026;4922;2889;460;106;7;48;4;293350.0
08/02/2020;14;4511;10291;4042;4949;2785;487;107;5;50;4;3355600.0
08/02/2020;15;4625;10269;4174;4906;2884;471;98;8;44;4;6767450.0
08/02/2020;16;4890;10843;4277;5104;2989;464;94;6;42;8;6128250.0
08/02/2020;17;5327;11134;4453;5557;3111;442;125;8;54;2;960600.0
08/02/2020;18;6343;13360;5469;6687;3601;562;122;5;64;6;3644350.0
08/02/2020;19;9700;17614;7057;8686;4531;687;159;11;55;8;2997450.0
08/02/2020;20;9633;16439;6067;8033;4153;618;124;11;49;6;6473850.0
08/02/2020;21;7279;12657;4028;5916;2983;467;105;8;52;2;7877750.0
08/02/2020;22;4273;7947;2231;3621;1923;298;65;4;23;0;187400.0
08/02/2020;23;2131;4503;1102;1769;1019;148;32;4;7;0;6986250.0
09/02/2020;0;1068;2416;841;1045;549;96;13;5;9;1;3250800.0
09/02/2020;1;568;1276;376;505;272;40;6;3;4;0;6260450.0
09/02/2020;2;392;811;238;357;195;30;5;1;3;0;6381550.0
09/02/2020;3;308;663;195;282;140;30;5;0;0;0;6191650.0
09/02/2020;4;344;747;200;303;197;36;10;0;1;0;7003350.0
09/02/2020;5;813;1667;425;683;342;53;12;3;3;1;5679150.0
09/02/2020;6;2629;5106;1853;2204;1228;200;43;4;20;0;244200.0
09/02/2020;7;4198;9100;3816;4357;2637;398;91;5;48;1;237400.0
09/02/2020;8;4498;9936;4250;5214;3176;528;130;5;51;6;393500.0
09/02/2020;9;4837;10387;4276;5516;3315;525;117;8;59;6;6672650.0
09/02/2020;10;4957;10922;4457;5594;3315;510;111;15;40;2;858150.0
09/02/2020;11;5054;11122;4264;5433;3079;487;89;13;47;4;5525450.0
09/02/2020;12;5075;11219;4195;5402;2951;487;108;6;49;6;368700.0
09/02/2020;13;4695;10650;3974;4996;2772;442;93;5;48;4;5276450.0
09/02/2020;14;4970;10855;4016;4983;2795;464;92;7;65;2;249000.0
09/02/2020;15;5115;10821;4137;5045;2878;446;98;15;46;5;7371200.0
09/02/2020;16;5205;11245;4351;5373;3029;452;102;6;39;4;701500.0
09/02/2020;17;5650;12044;4937;5775;3160;518;94;6;47;3;6134750.0
09/02/2020;18;7098;14050;5646;6959;3698;536;117;11;63;4;5653550.0
09/02/2020;19;9906;18079;7012;8514;4405;672;147;9;73;2;5557900.0
09/02/2020;20;9711;16272;5543;7270;3860;558;114;17;50;7;4654150.0
09/02/2020;21;6988;11707;3434;5111;2775;407;82;7;30;2;8070000.0
09/02/2020;22;3833;7221;1794;2926;1549;256;39;1;21;0;5174600.0
09/02/2020;23;1958;3843;811;1510;868;138;28;4;10;1;1515450.0
10/02/2020;0;964;1993;681;791;455;65;17;2;4;1;7263550.0
10/02/2020;1;462;1001;283;384;223;35;4;4;6;1;7598500.0
10/02/2020;2;295;713;184;287;146;27;3;2;1;0;4967750.0
10/02/2020;3;292;630;162;208;146;25;2;0;3;1;1232200.0
10/02/2020;4;363;782;199;281;160;36;8;2;1;1;5203350.0
10/02/2020;5;921;1874;506;645;362;61;9;2;7;0;5827100.0
10/02/2020;6;2931;6092;2117;2356;1345;214;37;2;15;0;6347700.0
10/02/2020;7;4664;10202;4276;4936;2932;439;91;3;47;5;6342100.0
10/02/2020;8;5122;11758;5138;6191;3675;540;138;6;81;2;361450.0
10/02/2020;9;5108;11678;5038;6193;3719;602;133;3;76;8;5537150.0
10/02/2020;10;4947;11576;4819;6050;3734;571;114;4;81;6;7120050.0
10/02/2020;11;4683;10884;4508;5641;3449;528;132;6;66;7;6639700.0
10/02/2020;12;4555;10580;4085;5108;3015;509;116;9;68;3;5128200.0
10/02/2020;13;4382;10027;3992;4910;2884;468;108;5;55;6;5879450.0
10/02/2020;14;4460;10350;3733;4930;2854;459;97;11;53;1;7342700.0
10/02/2020;15;4463;10423;3896;4805;2736;467;95;6;49;4;380300.0
10/02/2020;16;4821;10683;4084;4992;2921;518;92;8;61;4;1312500.0
10/02/2020;17;4776;10516;4157;5073;2910;435;112;7;38;5;855150.0
10/02/2020;18;5893;12416;5048;6088;3400;517;120;7;66;6;4496850.0
10/02/2020;19;9257;16987;6713;8259;4275;643;138;13;71;3;1107550.0
10/02/2020;20;9297;15871;5688;7602;3835;571;108;6;46;2;5889700.0
10/02/2020;21;7213;12265;3805;5585;2857;442;76;7;33;2;4967750.0
10/02/2020;22;3924;7444;1809;3072;1518;250;34;8;24;4;6881700.0
10/02/2020;23;1811;3756;871;1476;769;142;16;6;11;3;290450.0
11/02/2020;0;873;1950;692;776;398;79;9;4;3;0;6074400.0
11/02/2020;1;424;918;272;375;209;30;9;2;1;1;325950.0
11/02/2020;2;290;659;207;245;166;31;4;2;3;1;641450.0
11/02/2020;3;255;616;172;210;144;20;5;0;2;0;8149150.0
11/02/2020;4;361;808;173;258;164;36;6;1;3;0;7865900.0
11/02/2020;5;806;1799;465;661;361;58;8;1;3;1;2083800.0
11/02/2020;6;2781;5767;2010;2375;1274;186;38;5;16;1;6956150.0
11/02/2020;7;4481;9589;3957;4661;2614;438;90;7;34;3;10757600.0
11/02/2020;8;4681;10841;4681;5731;3174;500;122;4;55;4;1731800.0
11/02/2020;9;4702;11068;4566;5723;3460;517;128;8;68;3;5980050.0
11/02/2020;10;4511;11024;4460;5832;3312;535;114;10;70;5;7384050.0
11/02/2020;11;4374;10372;4160;5228;3034;447;120;9;52;4;5704100.0
11/02/2020;12;4302;10300;3976;4901;2827;411;104;10;55;4;4882900.0
11/02/2020;13;4480;10370;3780;4889;2767;456;94;8;55;4;1571450.0
11/02/2020;14;4711;10762;4032;4858;2764;461;87;5;48;5;6234300.0
11/02/2020;15;4924;11463;4097;4884;2805;449;92;4;49;1;7305750.0
11/02/2020;16;5299;11959;4450;5191;3044;457;97;8;64;7;1610450.0
11/02/2020;17;5597;12362;4686;5745;3199;497;93;8;48;3;228900.0
11/02/2020;18;6473;13874;5526;6625;3662;545;112;12;63;6;9008450.0
11/02/2020;19;9806;18466;7098;8683;4512;609;150;9;65;8;1482100.0
11/02/2020;20;9667;16652;5893;7552;3798;578;116;9;52;1;241650.0
11/02/2020;21;7377;12908;3904;5503;2829;431;74;10;53;1;9979650.0
11/02/2020;22;4162;7736;1875;3079;1504;270;46;9;24;3;2714800.0
11/02/2020;23;2012;3787;857;1409;752;97;14;2;15;0;274800.0
12/02/2020;0;1024;2061;672;800;428;76;9;2;6;0;6725750.0
12/02/2020;1;511;1084;253;416;196;22;3;1;2;0;4654150.0
12/02/2020;2;357;737;176;262;154;22;4;1;4;1;1123800.0
12/02/2020;3;306;644;178;254;156;17;2;0;0;1;5231700.0
12/02/2020;4;376;810;189;289;159;47;4;0;3;1;966700.0
12/02/2020;5;877;1982;499;696;400;80;12;1;3;1;6869950.0
12/02/2020;6;2811;6102;2150;2332;1297;232;48;4;17;3;6548050.0
12/02/2020;7;4254;9897;3990;4700;2689;445;93;4;57;1;3788050.0
12/02/2020;8;4353;10971;4817;5860;3339;580;100;5;70;6;6257300.0
12/02/2020;9;4588;11085;4792;5932;3573;580;143;4;78;7;3991500.0
12/02/2020;10;4357;10985;4699;5699;3539;502;125;5;78;7;6672650.0
12/02/2020;11;4159;10401;4367;5368;3261;543;133;4;60;6;1776650.0
12/02/2020;12;3984;9985;4161;4911;3047;500;120;7;63;6;664150.0
12/02/2020;13;4235;10007;3936;4790;2890;443;114;5;71;5;11004400.0
12/02/2020;14;4295;10086;3958;4817;2871;469;96;4;52;1;273650.0
12/02/2020;15;4486;10335;4104;4935;2809;441;125;7;48;7;6700650.0
12/02/2020;16;4824;10699;4208;5078;2934;466;100;3;55;3;1738100.0
12/02/2020;17;5231;11166;4428;5278;3084;446;130;3;56;5;4953850.0
12/02/2020;18;6473;13464;5333;6468;3655;583;124;7;58;5;6826000.0
12/02/2020;19;9515;17403;6916;8667;4421;647;134;13;80;6;1086900.0
12/02/2020;20;9462;16746;6144;7814;3917;583;125;8;72;4;3653750.0
12/02/2020;21;7077;12774;3899;5565;2868;433;79;10;42;6;5635300.0
12/02/2020;22;3798;7297;1878;3065;1593;229;42;8;23;3;158900.0
12/02/2020;23;1674;3544;752;1404;755;128;22;2;18;1;755800.0
13/02/2020;0;794;1723;540;688;393;59;9;3;4;0;5638700.0
13/02/2020;1;266;742;167;294;180;26;9;3;2;0;6741900.0
13/02/2020;2;165;468;88;161;97;19;3;0;1;0;8744450.0
13/02/2020;3;278;563;161;204;157;21;5;1;2;0;9461750.0
13/02/2020;4;364;783;195;275;161;32;4;0;3;1;5459850.0
13/02/2020;5;1038;2109;564;737;409;65;22;2;4;1;6497150.0
13/02/2020;6;2835;6118;2308;2580;1467;230;58;2;19;2;4630400.0
13/02/2020;7;4008;9329;4090;4601;2640;429;109;5;51;4;7388850.0
13/02/2020;8;4457;11372;4711;5720;3394;601;114;9;68;6;5054450.0
13/02/2020;9;4345;10931;4593;5792;3470;587;139;8;62;4;3682000.0
13/02/2020;10;4357;10590;4600;5554;3358;515;99;6;73;11;6445700.0
13/02/2020;11;3968;10284;4265;5323;3162;539;123;11;65;3;5949150.0
13/02/2020;12;3954;9916;4001;4963;3006;503;122;8;77;2;8258950.0
13/02/2020;13;3995;9572;3733;4652;2829;457;109;6;59;2;8417350.0
13/02/2020;14;4121;9780;3819;4603;2813;450;104;5;60;5;6342100.0
13/02/2020;15;4322;9988;4030;4759;2789;472;86;3;54;5;1683950.0
13/02/2020;16;4835;10803;4214;5062;2997;491;101;5;59;3;371800.0
13/02/2020;17;5412;11633;4578;5664;3152;500;125;4;53;1;7885200.0
13/02/2020;18;6672;13593;5513;6825;3627;550;129;5;67;3;3020850.0
13/02/2020;19;9858;18512;7385;9074;4762;641;160;4;60;6;4931250.0
13/02/2020;20;9854;17893;6504;8708;4308;609;130;10;62;4;6206900.0
13/02/2020;21;8693;14180;4405;6407;3149;456;100;8;68;8;8558800.0
13/02/2020;22;4428;8696;2083;3582;1835;316;62;10;25;0;2811850.0
13/02/2020;23;2052;4382;936;1783;901;148;23;5;14;1;276950.0
14/02/2020;0;1077;2368;725;969;461;90;12;2;4;0;6099750.0
14/02/2020;1;438;1096;262;439;227;35;8;4;3;0;7301250.0
14/02/2020;2;391;858;192;322;166;34;5;0;3;2;1277400.0
14/02/2020;3;413;794;159;276;150;27;8;0;2;0;364500.0
14/02/2020;4;594;1157;287;379;211;35;4;1;7;0;261250.0
14/02/2020;5;1817;3016;803;970;535;88;20;5;13;0;387500.0
14/02/2020;6;4626;7932;2832;3177;1625;244;56;4;35;2;6402450.0
14/02/2020;7;4814;10577;4150;5206;2820;453;103;5;51;3;5913950.0
14/02/2020;8;5224;12742;5343;6507;3769;598;150;6;72;4;5597450.0
14/02/2020;9;4837;12557;5151;6634;3893;693;137;10;86;7;1322050.0
14/02/2020;10;4687;12064;4972;6107;3625;610;154;13;88;4;3147750.0
14/02/2020;11;4266;11384;4702;5754;3450;565;103;4;60;4;6257300.0
14/02/2020;12;4351;10624;4201;5251;3054;532;136;4;58;9;5843500.0
14/02/2020;13;4214;10267;4017;5154;2934;495;103;8;61;6;5128200.0
14/02/2020;14;4628;10423;4134;5117;2937;502;112;4;49;4;5285200.0
14/02/2020;15;4891;11005;4336;5293;3046;484;111;4;51;3;6759700.0
14/02/2020;16;5362;11703;4698;5447;3153;510;127;7;60;5;3392150.0
14/02/2020;17;5924;12351;4924;6035;3332;545;130;2;56;5;6418550.0
14/02/2020;18;6896;14242;5886;7152;3805;522;132;5;55;6;310850.0
14/02/2020;19;10208;19550;7833;9516;4792;692;177;8;64;5;6405100.0
14/02/2020;20;9859;18201;6877;8558;4319;645;147;5;50;10;5085500.0
14/02/2020;21;8395;14735;4776;6365;3146;490;97;7;33;3;7811450.0
14/02/2020;22;5183;9460;2601;3921;2072;301;63;8;28;0;5823350.0
14/02/2020;23;2521;5239;1230;2095;1022;176;27;1;17;2;261900.0
15/02/2020;0;1287;2781;863;1102;583;90;18;0;9;1;326100.0
15/02/2020;1;695;1406;414;566;294;46;6;5;4;0;267400.0
15/02/2020;2;454;940;248;402;248;37;5;0;2;0;1056200.0
